account_id,strategy_id,cost,conversions
6066811595,11491438206,33022.92,1066.401733
6066811595,11491438206,39802.09,1140.103638
6066811595,11491438206,47534.97,1211.114868
6066811595,11491438206,56277.11,1278.991333
6066811595,11491438206,66050.27,1342.82312
6066811595,11491438206,78387.97,1411.441528
6066811595,11491438206,92059.55,1472.862305
6066811595,11491438206,106677.57,1527.952148
6066811595,11491438206,122127.03,1576.519409
6066811595,11491438206,138411.84,1616.947266
8489284802,11647176021,1531.79,63.692173
8489284802,11647176021,1984.28,71.99243164
8489284802,11647176021,2495.32,80.00086212
8489284802,11647176021,3063,87.69836426
8489284802,11647176021,3892.99,97.09490204
8489284802,11647176021,4820.74,105.7147446
8489284802,11647176021,5829.05,113.5582352
8489284802,11647176021,6897.89,120.7165756
8489284802,11647176021,8024.18,127.1250153
8489284802,11647176021,9190.28,132.8851471